f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.0177924796,0.4872935065,0.8394195177,0.5616766373,0.1196838547,0.2612067675,0.6159261852,0.7613501679,0.2410805589,0.9950769418,0.4900506617
0.7376109608,0.3087335494,0.8130484447,0.5884891977,0.3435914172,0.4445972284,0.8547919602,0.3478636076,0.6589469058,0.6564739496,0.5754147221
0.3596791131,0.7434184835,0.6048828876,0.1475256206,0.7214590097,0.5318853213,0.5870634937,0.304304217,0.7137212837,0.3299854216,0.5043924852
0.0680223685,0.7315137638,0.8172789281,0.9074418861,0.293190401,0.9369627833,0.1686486537,0.9091165867,0.6983129513,0.4097292125,0.5940217535
0.9041935285,0.4359239121,0.7184627624,0.7172419732,0.0244131098,0.0620541796,0.1618392016,0.87920507,0.4099177872,0.8207861078,0.5134037632
0.5356790195,0.7695969008,0.5642045913,0.1405619071,0.9171225214,0.285663601,0.6724472288,0.5041860156,0.589967818,0.3861685125,0.5365598116
0.8341714372,0.6579901865,0.1176822763,0.6514503653,0.5654320726,0.4108726778,0.5884131487,0.7340807267,0.3199892645,0.2867260999,0.5166808255
0.1438099393,0.2241827929,0.722650012,0.8622727017,0.9414247661,0.7470631218,0.9243268818,0.1032639677,0.6262681917,0.3342446689,0.5629507044
0.9240500755,0.1619472117,0.1038415697,0.4882546668,0.3025091188,0.0209640916,0.7739182683,0.9749563476,0.5251501072,0.3638860863,0.4639477544
0.3611248606,0.3593215444,0.0218762732,0.4788071369,0.0107719097,0.5873083458,0.8896798147,0.5991850588,0.3213890726,0.2096690792,0.3839133096
0.8859111588,0.4651990123,0.4338518721,0.6085611712,0.327471714,0.3752766382,0.355624293,0.2517985958,0.4785406063,0.9818924852,0.5164127547
0.5860432652,0.4025906818,0.1438396969,0.6898848349,0.8908453491,0.4463488157,0.7108489266,0.6647636173,0.4213051638,0.2359990338,0.5192469385
0.0286497036,0.7824300244,0.5953205782,0.0505259768,0.2612371612,0.6060924884,0.6378343231,0.1509169764,0.2052775472,0.9592233957,0.4277508175
0.3605860556,0.091188706,0.424422408,0.7944379281,0.6997498772,0.7518941225,0.1697145663,0.0553741707,0.0036927182,0.6482551727,0.3999315725
0.0372666558,0.5897359834,0.0508458549,0.1811063527,0.2796208188,0.941691204,0.6274551684,0.9904697454,0.6064548213,0.0487603322,0.4353406937
0.2264687796,0.6351045249,0.8311903565,0.8217893578,0.6856305022,0.0924275182,0.4278818462,0.3234648253,0.2433444946,0.6331593934,0.4920461599
0.282688221,0.6039305502,0.7243480999,0.7071106294,0.3983684783,0.4240979771,0.4590047519,0.5680830451,0.4794721478,0.4626974701,0.5109801371
0.2163382177,0.5167388036,0.052433454,0.2671840726,0.6978451563,0.3320542728,0.2088752766,0.3253003252,0.3225240181,0.8153300979,0.3754623695
0.3740606573,0.5489927977,0.4504346233,0.2052510143,0.370782156,0.1360651255,0.2976785325,0.7986640022,0.4595299507,0.5410230272,0.4182481887
0.4318233961,0.7422181717,0.1449535773,0.156171496,0.4493288011,0.5433220561,0.5802694731,0.908333553,0.1114051011,0.0597416214,0.4127567247
0.3710310236,0.3277433189,0.576480425,0.4234644775,0.594927392,0.2743255817,0.7555187503,0.8038026686,0.5996259069,0.0780427684,0.4804962313
0.619132767,0.9736865642,0.6270355666,0.0695673903,0.1789375786,0.9978177226,0.2056325157,0.4766161111,0.7964817248,0.6651624665,0.5610070407
0.0176391383,0.228305121,0.4073806382,0.162592716,0.384476617,0.8567094398,0.7059147721,0.9647460906,0.7650429928,0.8173198733,0.5310127399
0.024487712,0.1360740163,0.1450631921,0.6009681369,0.5595384939,0.7399905841,0.8752937187,0.3150572442,0.5437932531,0.4749196256,0.4415185977
0.393100013,0.1629260201,0.4486061903,0.0201355796,0.2324934104,0.6275437688,0.0179533022,0.4381259261,0.1041598804,0.8144350271,0.3259479118
0.1032883925,0.1217990187,0.0427401485,0.5106690307,0.2843917347,0.4272167655,0.3673784705,0.9903065069,0.3919628561,0.1324214637,0.3372174388
0.8076263801,0.416450568,0.2684954801,0.9526895727,0.0174187054,0.8280339744,0.6926801568,0.892712424,0.1430912185,0.2364734099,0.525567189
0.3676320501,0.5361912316,0.39939943,0.8162382403,0.5563268112,0.6318928404,0.4437820092,0.5742801134,0.0700187664,0.5479418896,0.4943703382
0.388715141,0.173307159,0.6697409088,0.4314552895,0.6839761902,0.9541326435,0.858672055,0.0513546607,0.9444391509,0.2506349115,0.540642811
0.1837761244,0.752065531,0.6670854795,0.4522716049,0.7047551037,0.6845041849,0.2803055793,0.3974352609,0.5772166094,0.4233967979,0.5122812276
0.6339086709,0.9448486594,0.9595880299,0.0333081014,0.7610868998,0.5159148411,0.6652009417,0.204868909,0.090194955,0.7352197086,0.5544139717
0.7528107991,0.478910096,0.9085268676,0.4225517078,0.9103653855,0.5925030578,0.3766843514,0.7690374404,0.6438577189,0.3211235022,0.6176370927
0.0196723519,0.8276338433,0.0731890337,0.6867578318,0.2799054482,0.7779441373,0.3712620167,0.5602110275,0.1753793983,0.9484786261,0.4720433715
0.9836078258,0.8092880696,0.8933272855,0.9431958557,0.842596171,0.6544141853,0.4591106968,0.5077971127,0.8592830948,0.5493056518,0.7501925949
0.2430168213,0.6120938938,0.0282157478,0.1515436894,0.0346456016,0.9385811333,0.7440467472,0.411329953,0.7076185741,0.3879044661,0.4258996628
0.7324534557,0.727290926,0.2155383099,0.8056424893,0.4140487579,0.4954437581,0.5835866267,0.785310775,0.0556547861,0.7589660254,0.557393591
0.7337894011,0.0392626119,0.568254095,0.6271166871,0.9824584676,0.410850266,0.2815308725,0.4415691644,0.9186473787,0.1408139672,0.5144292912
0.9908748167,0.1616642005,0.752907861,0.0190905645,0.3132078899,0.7875534627,0.9576716982,0.0572546371,0.1988834161,0.6652902723,0.4904398819
0.4451591037,0.9313368718,0.3925811984,0.6606974136,0.7369793612,0.8066299567,0.1561411717,0.3205659878,0.5919407317,0.2117959578,0.5253827754
0.0795320133,0.3257301329,0.2510585696,0.6477861083,0.95284682,0.2335170372,0.0586363743,0.2343776929,0.6750862021,0.9772837535,0.4435854704
0.3751916601,0.6659610188,0.1389479539,0.1280995216,0.6850515832,0.4521558438,0.9156529843,0.6427232814,0.509410481,0.1145364004,0.4627730729
0.3080135537,0.9545695847,0.0458732722,0.7005947526,0.6152669983,0.7828526334,0.5072247093,0.7714081705,0.1034186217,0.099165441,0.4888387737
0.9832041282,0.182950635,0.4248955739,0.2342626983,0.8307367438,0.3777423943,0.4677797356,0.8893731181,0.6121200873,0.1428659377,0.5145931052
0.8666568715,0.9873117474,0.8088269564,0.0056048254,0.115411269,0.4938785401,0.4577606693,0.0310642538,0.1366018215,0.9671711507,0.4870288105
0.1456006542,0.4446153757,0.9217407354,0.1914739269,0.1452101283,0.5370077342,0.9743265603,0.6524348375,0.3084159046,0.077745182,0.4398571039
0.7516002785,0.2916200329,0.2606958174,0.1764958524,0.5258827312,0.0914325612,0.5542382468,0.9936624672,0.9808056792,0.166358334,0.4792792001
0.1365284049,0.8474625512,0.1536700819,0.9453553618,0.8530673767,0.2690813509,0.4392339019,0.3108280464,0.3001456046,0.5758357234,0.4831208404
0.2779991971,0.4457462593,0.0204510991,0.1997399325,0.6372201862,0.1656612274,0.7367476667,0.6115467465,0.818096065,0.0451635714,0.3958371951
0.6892919289,0.5696963435,0.3367836047,0.9499877463,0.7461921964,0.8626663359,0.0414203075,0.3004304431,0.8563288031,0.0222259867,0.5375023696
0.4667887776,0.9928572085,0.8696885379,0.6204588595,0.9382125703,0.722755915,0.8895402104,0.3774464722,0.0335839614,0.1896858155,0.6101018328
0.9532821956,0.3115831586,0.6354320748,0.9737332952,0.5113230911,0.272652261,0.1393945226,0.2480707583,0.8841990074,0.9574905881,0.5887160953
0.2932343297,0.5734909363,0.5271869316,0.6300179344,0.5234786826,0.273379128,0.4926842707,0.5648989901,0.5738095716,0.3490130738,0.4801193849
0.5871249773,0.0405983492,0.3418702823,0.4568135152,0.6610572087,0.2800828526,0.1795694302,0.550597419,0.6575293248,0.2131533916,0.3968396751
0.7402832345,0.6108115208,0.5247365502,0.3757153093,0.5845448161,0.0360596417,0.6483675702,0.7239393387,0.2841304,0.5325665781,0.506115496
0.6814299268,0.5773647297,0.1060575144,0.2086168588,0.2073826646,0.6295361975,0.4819959868,0.7000669353,0.1944351876,0.0558055583,0.384269156
0.0490800091,0.7815601649,0.0964039075,0.3909502919,0.2383736805,0.7574611162,0.6710331445,0.4179431107,0.3080585357,0.3285624697,0.4039426431
0.6310965028,0.0483417702,0.9393739905,0.1558330529,0.4240570799,0.5239188066,0.1918926947,0.0724246502,0.2478581453,0.4760230947,0.3710819788
0.6049912283,0.9292880725,0.0533878249,0.7110487432,0.1379049313,0.2607704895,0.3405849407,0.6199009181,0.9608374247,0.5350201284,0.5153734702
0.6757064769,0.0099174338,0.3165802937,0.7721103844,0.4008677257,0.5549539742,0.5295715011,0.0719008707,0.9728970849,0.8376300368,0.5142135782
0.4004633403,0.6039935877,0.8859718069,0.3398373309,0.7598266411,0.3100288869,0.8637561374,0.9517193357,0.3824535375,0.1116142827,0.5609664887
0.4277424309,0.9874447659,0.0409023552,0.4811302559,0.6984935091,0.1788072865,0.7419007453,0.0390784498,0.7987082051,0.70273817,0.5096946174
0.5740985787,0.474414682,0.7126556039,0.8906788724,0.2465250664,0.1135233301,0.4456328466,0.7760965675,0.1854242007,0.4185299315,0.483757968
0.6137266043,0.5858875411,0.0225235196,0.4996984117,0.9257248719,0.7823501606,0.8097272986,0.7894810094,0.7340694964,0.1921808361,0.595536975
0.9010952921,0.1618119273,0.1796256024,0.9419976478,0.6429421832,0.8781191115,0.1208049343,0.3848429285,0.9171975618,0.9195131394,0.6047950328
0.0875810985,0.4912961405,0.3939278214,0.8002367029,0.3819750128,0.6404528883,0.913760033,0.8276078594,0.4165494558,0.0991842337,0.5052571246
0.2461377908,0.0302760606,0.6850717748,0.2686613104,0.5299744722,0.6107966467,0.0510114711,0.3397017708,0.400277656,0.7850809679,0.3946989921
0.5318826074,0.3013729481,0.9468928953,0.7115082098,0.2433705959,0.5898350789,0.5896273213,0.3641755306,0.9746780074,0.5068248832,0.5760168078
0.28368867,0.0622591064,0.9981210236,0.6776164919,0.8624958093,0.3800960365,0.3180693802,0.7762558423,0.2077038959,0.7346188361,0.5300925092
0.875440076,0.4538416872,0.7648948967,0.5605118508,0.7225029976,0.2948693689,0.1713084974,0.7735144692,0.6345711402,0.5715861535,0.5823041137
0.5585954371,0.1664537475,0.8729591016,0.5054883324,0.8779619574,0.1163296979,0.0953234113,0.4675892787,0.4805052285,0.0700014192,0.4211207611
0.9744141623,0.7641938985,0.1322605256,0.972535186,0.4418103904,0.9947563349,0.3526312229,0.7598797707,0.7710121772,0.5603351188,0.6723828787
0.4944986072,0.6464522532,0.014176806,0.2593935039,0.206964104,0.736679804,0.5542628733,0.3782726014,0.5101942732,0.1888340134,0.398972884
0.9498587549,0.0687897103,0.355287761,0.8228178564,0.5742780427,0.2332497183,0.9391475543,0.6696014544,0.700838997,0.4196527828,0.5733522632
0.7396028736,0.6752531594,0.1838466818,0.8718633992,0.6477883458,0.6256570723,0.8666197341,0.0004195687,0.3855368434,0.6376319113,0.563421959
0.5607546875,0.8800354507,0.2840841645,0.574931494,0.1394289546,0.4910482685,0.311611298,0.6936918278,0.8693208699,0.8218055712,0.5626712587
0.8825258412,0.8191796248,0.8905952815,0.2378136022,0.6419974812,0.4648733241,0.4710633205,0.581145036,0.1344747785,0.171902318,0.5295570608
0.0007978189,0.8740776521,0.8471554774,0.1846445007,0.7459410513,0.4949438232,0.8103015735,0.6125607854,0.4953633919,0.1958384169,0.5261624491
0.2501926967,0.0561180799,0.0758738676,0.5342768612,0.6310495739,0.2153028222,0.0253251297,0.9426608719,0.9089946505,0.8946459997,0.4534440553
0.7644664431,0.7915204917,0.7138256244,0.6550617246,0.0293340944,0.3558231061,0.1199350487,0.5003974149,0.9369681422,0.2544098278,0.5121741918
0.6722997329,0.937765961,0.1284874799,0.5194552108,0.1224104622,0.8744285316,0.014399034,0.9327120357,0.486989317,0.5097624264,0.5198710192
0.1285504526,0.7371820142,0.5658805063,0.2044243203,0.2714588754,0.1969300802,0.4197271424,0.2967840056,0.1395909521,0.3287217929,0.3289250142
0.1914300052,0.9040573952,0.1202422851,0.9052556301,0.5591191198,0.1495763795,0.2610787363,0.6790541685,0.6499737944,0.1980468784,0.4617834392
0.9334639963,0.3222735277,0.1358128395,0.0619514766,0.8417287385,0.2582233017,0.9363800082,0.8561277725,0.1909353375,0.4233693252,0.4960266324
0.3658901989,0.3194857901,0.1605513394,0.9317707052,0.5239101104,0.4320102152,0.1287007853,0.9436372533,0.7287942208,0.2682917374,0.4803042356
0.2723590462,0.9202242261,0.1723491326,0.3926013312,0.8254798562,0.7314682524,0.5421777107,0.0865585925,0.4105224214,0.1921515055,0.4545892075
0.284605471,0.3439864176,0.5144250332,0.4204183109,0.4059378942,0.3561537717,0.6786416126,0.3423179025,0.2122815442,0.8695769506,0.4428344909
0.7656872282,0.5781717435,0.1890627407,0.9262385676,0.5099424487,0.7129728515,0.3582487828,0.6386432345,0.6566101047,0.0870430036,0.5422620706
0.9069349719,0.9289691509,0.0072672302,0.079284105,0.3215704826,0.8327470864,0.8107523574,0.8637481933,0.9193056794,0.2212747787,0.5891854036
0.0558996988,0.2039111503,0.5652611968,0.570324732,0.6243294613,0.9711990911,0.9264785037,0.3029710744,0.313516994,0.1387600484,0.4672651951
0.1725480249,0.0792042222,0.716931792,0.3616107656,0.0054427898,0.2268742407,0.074583617,0.363691573,0.8655174752,0.7311937218,0.3597598222
0.4507345767,0.7724524476,0.6601628731,0.4580018069,0.8517365525,0.9817333557,0.2907488937,0.6624889099,0.8454815489,0.2100545731,0.6183595538
0.8837636891,0.9013812481,0.4139657235,0.4490248859,0.4717059801,0.0382951852,0.420223977,0.3981844843,0.3412662596,0.733740971,0.5051552404
0.5369445328,0.5138142845,0.8129451931,0.2538763247,0.87542505,0.8183879834,0.4807505654,0.9500086675,0.1820795564,0.3462680411,0.5770500199
0.6812023893,0.6328141331,0.1187204886,0.3413652624,0.0908159404,0.9704570412,0.3230986181,0.3815648342,0.6329459511,0.1685801675,0.4341564826
0.5916194073,0.5167096402,0.0699614156,0.0055851308,0.965734526,0.5416673957,0.043880316,0.3859585035,0.9398518801,0.3851465755,0.4446114791
0.1196994744,0.4767964128,0.89896086,0.932644668,0.7306727376,0.7743859105,0.7510326514,0.2114233035,0.724394578,0.9331122078,0.6553122804
0.5576913445,0.4055969673,0.5659263409,0.6764118331,0.7469622302,0.6567422813,0.6468688743,0.0700608483,0.0383071154,0.2798148254,0.4644382661
0.2386410157,0.6299265227,0.796524466,0.3086024313,0.635511654,0.7622589921,0.8502698275,0.6793919699,0.1482174955,0.7901217076,0.5839466082
0.0645385459,0.2679169704,0.2669181209,0.9634994059,0.2005616385,0.9975908585,0.7378853164,0.9515942899,0.209014162,0.4622798944,0.5121799203
0.8847064977,0.7667055065,0.8678768622,0.4506328385,0.4431173396,0.6148390924,0.1073751203,0.0899862139,0.6848999406,0.1456822357,0.5055821647
0.3698010398,0.9235409568,0.7756087589,0.1663255058,0.2321433881,0.4111204129,0.9285844979,0.0824132157,0.0905123828,0.0768019939,0.4056852153
0.8725349237,0.1550509287,0.3447189643,0.1394530446,0.1185503351,0.5452806028,0.1370439031,0.8564356514,0.4968748926,0.3460580655,0.4012001312
0.3187155463,0.3815813903,0.112763572,0.1865924085,0.8322142288,0.5558809121,0.8014315008,0.9395893491,0.6458671261,0.4863314414,0.5260967475
0.0852715853,0.0156681659,0.4098723982,0.8608803442,0.1819936717,0.6420157868,0.272000757,0.11057817,0.7244290025,0.3625131398,0.3665223022
0.1873801639,0.5969639262,0.517564069,0.5320991282,0.7364169708,0.6361144041,0.077379731,0.8734608744,0.4925500555,0.5742546236,0.5224183947
0.21951894,0.8112656018,0.9558360139,0.332282512,0.9978580102,0.7880502427,0.8881634241,0.7992895111,0.7276395923,0.5340305506,0.7053934399
0.285620953,0.8129111775,0.5496987165,0.6954933512,0.6737915217,0.7316923887,0.337509138,0.9457922787,0.8422705587,0.061938141,0.5936718225
0.3083054186,0.0296507226,0.6589020672,0.8258694876,0.5617498509,0.3953190385,0.4619838917,0.6391295819,0.268779913,0.9545339476,0.510422392
0.2133842055,0.4882988529,0.7657995494,0.1692202194,0.8205813649,0.7636575601,0.9572704621,0.7087447895,0.5629470712,0.6849100543,0.6134814129
0.2427753401,0.8485680241,0.4978212318,0.7924740566,0.5440613758,0.1716127535,0.5241664452,0.8815705138,0.1174050323,0.3664370039,0.4986891777
0.9435086548,0.4257104513,0.3960877266,0.6024107225,0.2515799389,0.9578375774,0.9977297611,0.7135638311,0.5969671593,0.266509674,0.6151905497
0.6680977787,0.8103513648,0.754808527,0.4338973281,0.9795715841,0.5753898919,0.1975548882,0.9368420467,0.2841346813,0.7605019598,0.6401150051
0.621752101,0.5269100214,0.6090699839,0.1195733333,0.3193840785,0.1531313597,0.2911860868,0.8435505237,0.034701874,0.4085911196,0.3927850482
0.2099875282,0.9782105288,0.8343015709,0.6060752547,0.5806212514,0.0858815098,0.5639128326,0.5783510124,0.7994453409,0.1608799919,0.5397666822
0.8448606865,0.4675431196,0.9712313572,0.5996692134,0.9014404481,0.9508029413,0.1750591057,0.0989953363,0.887644988,0.4591937871,0.6356440983
0.8594972962,0.5093970895,0.986103809,0.4685672806,0.6289704228,0.3054878875,0.6216986403,0.9201565096,0.1490384112,0.6564005143,0.6105317861
0.3287476292,0.3590259394,0.6346110436,0.1630492001,0.9651011946,0.215232295,0.2489307104,0.5290140272,0.7935833079,0.0483760512,0.4285671399
0.6898940192,0.6384439943,0.5159191713,0.6611253764,0.2381132082,0.4173596194,0.6119283182,0.4131723139,0.5163549557,0.4995733062,0.5201884283
0.872366101,0.3758522524,0.0089703957,0.85846991,0.8444195329,0.6379408184,0.1639577975,0.4661181732,0.5580973285,0.3129962091,0.5099188519
0.122518688,0.8868449577,0.6720221485,0.7571297316,0.0498941583,0.6371233431,0.9723620266,0.2988248686,0.1661373703,0.7659453345,0.5328802627
0.3472009199,0.8560313899,0.4043893293,0.8631200911,0.5171567663,0.6425025375,0.2804797105,0.1290850844,0.0556748514,0.7968346667,0.4892475347
0.6286583911,0.9280409524,0.1726869191,0.6376287867,0.7865108629,0.017106452,0.2755696056,0.9504686603,0.4832246252,0.8336669342,0.571356219
0.2634648695,0.6057433132,0.7205118919,0.9354870184,0.3628730448,0.7704060501,0.5726103615,0.3352350718,0.0692309188,0.7387477322,0.5374310272
0.1011804063,0.4164318391,0.5947791222,0.5055697355,0.2795519303,0.1119358884,0.148072273,0.5600316413,0.2410209733,0.2037471244,0.3162320934
0.356866308,0.8696793644,0.1317880773,0.5295532271,0.5073081511,0.9182989402,0.5466596792,0.7828777567,0.8687676005,0.0298843044,0.5541683409
0.6165446909,0.1322324704,0.6356276181,0.3370565833,0.0677194889,0.9985006629,0.1074626334,0.6403298504,0.3337357347,0.1766935526,0.4045903285
0.3790775826,0.4349161414,0.5931253918,0.9738567048,0.940485877,0.872677322,0.0857925937,0.0885581505,0.4327089633,0.326813567,0.5128012294
0.2923052749,0.7895752713,0.1964929313,0.4240933522,0.3191284984,0.7038010824,0.3423922923,0.8657881776,0.4866788397,0.2111598933,0.4631415613
0.8956724824,0.1032235306,0.3433923637,0.5313001005,0.4402801138,0.4111118526,0.5298007634,0.5477427477,0.051441703,0.8635364985,0.4717502156
0.7244363003,0.4305192861,0.29845264,0.3175616921,0.4043759909,0.2389385169,0.1902390141,0.4901685845,0.3274966674,0.6229479779,0.404513667
0.8169821515,0.6198019427,0.4125232492,0.0134750828,0.0438952949,0.7316517481,0.7172761657,0.3862875877,0.5974399257,0.2039550054,0.4543288154
0.597447481,0.4931124081,0.307178536,0.9408398448,0.0244125086,0.7474586503,0.3519516974,0.5542132724,0.295201398,0.4033934004,0.4715209197
0.4177497709,0.0196376983,0.8339126864,0.7162024109,0.3371993904,0.2382886778,0.9551409278,0.5274384045,0.7284572623,0.2826375957,0.5056664825
0.1503863824,0.5454394142,0.9024395384,0.562909632,0.558914497,0.9463348333,0.2945613801,0.2761906628,0.332622421,0.8920013057,0.5461800067
0.4801456681,0.930069902,0.3851137143,0.7873242046,0.8709097467,0.4095262229,0.5347828548,0.2228614441,0.9637394953,0.8299842528,0.6414457506
0.6262548449,0.3814892662,0.8496219511,0.4601675314,0.097691677,0.1868213415,0.6984562092,0.0528326053,0.714259746,0.4269134719,0.4494508645
0.335470201,0.8646461288,0.9723528861,0.2379097394,0.4275557608,0.5312673831,0.1842445727,0.7221171409,0.8074580464,0.5168669941,0.5599888853
0.6141184466,0.2876037145,0.4469368961,0.9992321609,0.0749279191,0.3178466433,0.4087583842,0.6097107739,0.5407080874,0.3724978794,0.4672340905
0.4396950267,0.1669629323,0.7539871461,0.2893169778,0.6271304642,0.8516788231,0.4761383194,0.3255866733,0.9045114284,0.1903980658,0.5025405857
0.7525001452,0.2399816294,0.0550441947,0.7248530313,0.4778913688,0.4825999555,0.2561204149,0.6621359419,0.2047170964,0.0635784613,0.391942224
0.179002936,0.818835543,0.3511821758,0.6259398321,0.8180677043,0.4261100953,0.9437864753,0.2268260885,0.0358208693,0.4844945632,0.4910066283
0.5993239679,0.4755158965,0.6514574955,0.353311114,0.7648328743,0.2785879597,0.2049899376,0.2409711941,0.6041746335,0.109501366,0.4282666439
0.43136926,0.3566747787,0.3494829959,0.4864134546,0.0815278105,0.8273743647,0.9690134102,0.3376482255,0.4895103066,0.1737305066,0.4502745113
0.4012266868,0.6685132426,0.9925660496,0.7524088626,0.2944530752,0.8106337539,0.1785189579,0.2382395505,0.0374598424,0.2143398277,0.4588359849
0.7227341137,0.6367838108,0.6898557241,0.3741916097,0.9900949248,0.4546885984,0.6527795694,0.1950848624,0.6956597925,0.2569542029,0.5668827209
0.3045862289,0.1270290525,0.6136289821,0.6540692248,0.6134425071,0.6951567926,0.4814435896,0.5824559173,0.0328050181,0.9709538966,0.507557121
0.7561864238,0.4340317049,0.6394671393,0.7487524739,0.1864405675,0.9339202144,0.5593862277,0.3649595259,0.1721597654,0.5968460706,0.5392150113
0.5792993535,0.8948938791,0.2336298814,0.2691550776,0.2690854887,0.2237248062,0.723843676,0.9218650586,0.4188096691,0.419503469,0.4953810359
0.1788192615,0.723395898,0.5465325215,0.7924482436,0.3774651228,0.1599750291,0.4876050362,0.8589087124,0.7424309463,0.5204100544,0.5387990826
0.829862609,0.4986173706,0.9544417593,0.4693297488,0.2473698445,0.1408823272,0.4032499632,0.8067560722,0.5058418531,0.5754097286,0.5431761276
0.4036021428,0.0851412066,0.4703036081,0.6372320242,0.3542962843,0.7393890969,0.8609568309,0.0781399603,0.6612541554,0.2797665,0.457008181
0.4976434293,0.8400734174,0.003162398,0.0441759513,0.632521661,0.3806275208,0.2041509803,0.1201266977,0.2395362332,0.9465819267,0.3908600216
0.6405367521,0.0693988428,0.4451992973,0.5949785118,0.5387285915,0.6925691417,0.735860839,0.9419785547,0.4993252144,0.2417026921,0.5400278437
0.5173882837,0.9029273572,0.3268438987,0.9876918918,0.5401593819,0.681140183,0.7270809887,0.4011162128,0.7592801433,0.3883351446,0.6231963486
0.6808827128,0.2569235731,0.228408562,0.6840451108,0.3010995244,0.860930223,0.0646726317,0.5052505047,0.9810569207,0.3042088649,0.4867478628
0.4518324314,0.6215936732,0.3736077077,0.8970317291,0.216572185,0.9123362992,0.5896008709,0.9524330241,0.8543148544,0.0889260853,0.595824886
0.1941357162,0.3717031381,0.991853443,0.5209796149,0.35939503,0.5320128249,0.2021197979,0.0864760187,0.9331290377,0.9613999412,0.5153204563
0.4748111633,0.6140117506,0.2183235143,0.7032197253,0.2980568614,0.5194230387,0.5641499488,0.3627294931,0.0246735434,0.5452068695,0.4324605908
0.666938358,0.4765059752,0.1668005427,0.0405460661,0.3735377043,0.3833727278,0.9528823653,0.9631385752,0.3358057518,0.8071972197,0.5166725286
0.0520646609,0.529941468,0.1789003578,0.0439181039,0.050921083,0.5382953878,0.5759309288,0.2530408809,0.6247714069,0.5090599665,0.3356844245
0.2144408226,0.0995825701,0.1230717171,0.4327643369,0.8028022959,0.4211285785,0.9521873761,0.3669522447,0.7838580715,0.9768609195,0.5173648933
0.9121591141,0.4507964295,0.4533668947,0.0789596573,0.4913424957,0.8269045991,0.4623323851,0.4442248615,0.7900431748,0.7981381374,0.5708267749
0.2514220811,0.8421078357,0.3280796055,0.4303224394,0.8860259396,0.3790006889,0.9686178272,0.4619568684,0.6320415698,0.593389234,0.577296409
0.971016835,0.8464823924,0.6929718046,0.0940885521,0.2792467298,0.4957741005,0.5152171305,0.2314341059,0.8627263452,0.2990752021,0.5288033198
0.2082950254,0.7748854593,0.7498716316,0.6616619206,0.8538451167,0.2412141277,0.4885665197,0.3161775023,0.6854389892,0.2786096944,0.5258565987
0.1143156397,0.9368610703,0.1207175301,0.4423952452,0.3671835097,0.0067434697,0.8213959341,0.3358013374,0.4687003382,0.4534375044,0.4067551579
0.9291905714,0.4397171731,0.2999198968,0.6221623761,0.5338057252,0.5791666266,0.1179364766,0.0490228557,0.8106007325,0.9806628218,0.5362185256
0.3480980578,0.0188957583,0.7555482816,0.0979696899,0.6805576789,0.6093933983,0.3391838176,0.1691241986,0.9255709006,0.0246228068,0.3968964588
0.4477338935,0.0398865403,0.9614838772,0.5684514237,0.4822817859,0.3286673874,0.5751948939,0.30367772,0.6644687247,0.043895232,0.4415741479
0.7571152244,0.5936592962,0.4836124056,0.0570351216,0.2158216727,0.0174181308,0.6362017482,0.3337581493,0.0664409869,0.4468024811,0.3607865217
0.3144209716,0.4145390447,0.4656982394,0.0699692531,0.5125087346,0.1462559183,0.6793626514,0.8516925522,0.3153801169,0.6049335524,0.4374761035
0.876315359,0.7631140104,0.6448200927,0.8377992366,0.3315654346,0.1271018786,0.166466624,0.9067603284,0.4307795991,0.8309353488,0.5915657912
0.9506555605,0.1878948235,0.4245946449,0.4342679661,0.2449299451,0.6404163176,0.4516860973,0.8811316937,0.9741744674,0.5181270842,0.57078786
0.3279341748,0.2885954389,0.932666129,0.7936324142,0.3585646921,0.445174864,0.9398883325,0.0379273435,0.2968674162,0.2552684494,0.4676519255
0.642860896,0.1731827757,0.0183824603,0.2876809891,0.0109820124,0.3499478949,0.4147828678,0.1774486364,0.2567082234,0.8455624669,0.3177539223
0.0083839851,0.2073637838,0.0334572908,0.4329786301,0.6416317504,0.2783872359,0.0733949482,0.0933178477,0.1595189297,0.0475694155,0.1976003817
0.6114449319,0.4874531045,0.3361648545,0.5441110609,0.2810855187,0.6947295466,0.9892859249,0.2209738512,0.7326568901,0.2861533416,0.5184059025
0.4762423011,0.3755177865,0.4593361174,0.4946247614,0.6631987756,0.4703181298,0.8445726563,0.0779816434,0.6477667661,0.1012808797,0.4610839817
0.9235441107,0.6561507513,0.3086446635,0.9570014016,0.0891293813,0.9502764139,0.2353886375,0.1625243295,0.0435942616,0.3949075677,0.4721161519
0.210093745,0.6550391936,0.8823606721,0.5462585995,0.1991502549,0.1634461912,0.240988146,0.1884361799,0.3844200424,0.9736450366,0.4443838061
0.4745895215,0.8606623434,0.3491628231,0.9339256389,0.3552871048,0.0123615987,0.4042437687,0.1998597612,0.090343242,0.0520105348,0.3732446337
0.3011406409,0.0138873528,0.7081612861,0.6097853049,0.9708887544,0.7972906679,0.5600617188,0.2062773923,0.9598149974,0.6036559809,0.5730964096
0.60118496,0.1699087429,0.2586951745,0.4835456321,0.7161673424,0.4578454294,0.6469918233,0.9571554889,0.6462816098,0.0314118662,0.4969188069
