@relation whatever

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute label numeric


@data
0.6695565265 , 0.7994773583 , 0.6665289709 , 0.2898740745 , 0.8954112986 , 0.1942008622 , 0.0332520446 , 0.0086808498 , 0.7612259835 , 0.264224696 , 0.3105693949 
0.6690243944 , 0.7903416003 , 0.7258180603 , 0.1133249612 , 0.5396839888 , 0.4564829925 , 0.4108790732 , 0.4662820352 , 0.1840960435 , 0.542202068 , 0.2825638404 
0.4667679234 , 0.7935058479 , 0.8953785584 , 0.3183343881 , 0.7883196203 , 0.2789716646 , 0.06149953 , 0.6363133295 , 0.0058291908 , 0.7310560565 , 0.3392990167 
0.6723581622 , 0.020930131 , 0.3312019864 , 0.8665590244 , 0.0541821755 , 0.3398828362 , 0.6277850079 , 0.318406872 , 0.2493025768 , 0.2968094023 , 0.2077323466 
0.6662219777 , 0.8300355058 , 0.1958597717 , 0.2465621228 , 0.1325960504 , 0.0799835981 , 0.6486814157 , 0.7501041507 , 0.9446584056 , 0.3571076761 , 0.9751206371 
0.6484324611 , 0.4316036296 , 0.8210134371 , 0.1147144963 , 0.6156996731 , 0.3632155056 , 0.8916656319 , 0.082467597 , 0.1567213535 , 0.7870441903 , 0.3250849064 
0.9450409743 , 0.0660158549 , 0.462301515 , 0.5813543038 , 0.0718450462 , 0.1933575715 , 0.0171449916 , 0.7442032085 , 0.2142877025 , 0.348346978 , 0.2213102117 
0.2684698785 , 0.6882298142 , 0.2385472408 , 0.5868767505 , 0.9375323909 , 0.5353566436 , 0.6956252228 , 0.912653028 , 0.9454910075 , 0.3440576838 , 0.4441798114 
0.7665044446 , 0.4587721801 , 0.9599563312 , 0.1297199503 , 0.350437812 , 0.0424239282 , 0.2864413043 , 0.1374820028 , 0.4432259137 , 0.2314822786 , 0.2211934028 
0.6348286355 , 0.7965426641 , 0.1835398967 , 0.7975949571 , 0.1407369375 , 0.9566829936 , 0.4343811222 , 0.8407315728 , 0.8159811553 , 0.4832185269 , 0.9055274287 
0.275342904 , 0.0988850007 , 0.8299815739 , 0.0195461125 , 0.3131727031 , 0.1783285518 , 0.6303083454 , 0.5816425816 , 0.866558366 , 0.8688555867 , 0.3146151771 
0.6715418994 , 0.2970277467 , 0.0944286832 , 0.3513939325 , 0.8170636077 , 0.763388298 , 0.70991715 , 0.3050111751 , 0.7468515141 , 0.5487519428 , 0.8040907569 
0.8641445548 , 0.716743785 , 0.3497032379 , 0.2082022387 , 0.0610004431 , 0.1162076825 , 0.6669744188 , 0.0209567747 , 0.2459276333 , 0.0174122313 , 0.194941092 
0.7436686703 , 0.4130734918 , 0.3787874486 , 0.939528442 , 0.6596356146 , 0.511383499 , 0.0195120405 , 0.3083170303 , 0.2614876502 , 0.9641704462 , 0.5323689375 
0.6654247069 , 0.8963162857 , 0.7607131102 , 0.8489646036 , 0.6939112432 , 0.9014500477 , 0.8056475972 , 0.1282923655 , 0.7421816206 , 0.6216287524 , 0.5066066165 
0.3583920919 , 0.4121340457 , 0.5766877984 , 0.6337349964 , 0.5110190464 , 0.4066693722 , 0.6532811089 , 0.8241917496 , 0.584997924 , 0.2835894548 , 0.2987722467 
0.45155629 , 0.1524450416 , 0.5743536637 , 0.255647047 , 0.5566572719 , 0.438498219 , 0.9723908319 , 0.9063605098 , 0.6467004577 , 0.0333912754 , 0.3310897887 
0.6115108924 , 0.4137235205 , 0.9186564991 , 0.7059395756 , 0.7651174529 , 0.7357201069 , 0.4693278736 , 0.4750346029 , 0.0407312824 , 0.2161793881 , 0.3136748769 
0.0237865457 , 0.7843999527 , 0.6292528799 , 0.4025739948 , 0.7239283947 , 0.2888884949 , 0.9139574938 , 0.7434404353 , 0.5972055253 , 0.1754451441 , 0.2684958256 
0.117728753 , 0.8008647631 , 0.4859813424 , 0.62433537 , 0.5647159792 , 0.8443734343 , 0.0364694158 , 0.1414037775 , 0.4781084307 , 0.5474884622 , 0.2862743916 
0.1313895402 , 0.3716802117 , 0.1330710738 , 0.414978995 , 0.7775145434 , 0.5846273638 , 0.5674240366 , 0.3518682076 , 0.8402744108 , 0.1240813085 , 0.2458881417 
0.8126652432 , 0.0304418183 , 0.4370668842 , 0.8460565186 , 0.0530100106 , 0.7507417612 , 0.9004045688 , 0.3215058367 , 0.0818288694 , 0.0181333218 , 0.3055733021 
0.7076108819 , 0.2626302321 , 0.0717614302 , 0.4683239921 , 0.1115948358 , 0.7656726735 , 0.3697740403 , 0.9172424329 , 0.8939650389 , 0.1119556609 , 0.5678102118 
0.6870865794 , 0.4121836466 , 0.6789381076 , 0.8284903569 , 0.8902920773 , 0.2264265697 , 0.3765635071 , 0.0216816175 , 0.598106782 , 0.5096345809 , 0.3392954822 
0.3756213253 , 0.0942619452 , 0.004084649 , 0.7274895329 , 0.934536356 , 0.1281659575 , 0.5178559595 , 0.7472015992 , 0.1586077758 , 0.9549228442 , 0.3332538202 
0.2116177869 , 0.7056646054 , 0.4936626866 , 0.5331236236 , 0.7874934752 , 0.5117960088 , 0.6554942233 , 0.355303687 , 0.1542647006 , 0.3425808027 , 0.2649821988 
0.8332028086 , 0.1710711601 , 0.6577794114 , 0.0596293784 , 0.5476346673 , 0.6794610289 , 0.6577361603 , 0.0572692482 , 0.1161216418 , 0.0333574861 , 0.2371786279 
0.5388711854 , 0.5054759313 , 0.5256791813 , 0.457527685 , 0.2114155069 , 0.2907966343 , 0.1932477918 , 0.6807433809 , 0.7658312372 , 0.2339790743 , 0.1202062909 
0.0860675499 , 0.2483722488 , 0.278702979 , 0.8332691491 , 0.4069800247 , 0.2336258232 , 0.4265272673 , 0.6185978116 , 0.9392904285 , 0.9201899539 , 0.3354927811 
0.896922769 , 0.7896177834 , 0.018379027 , 0.5261756489 , 0.1921917782 , 0.7423074222 , 0.8150641439 , 0.1061492721 , 0.4857478575 , 0.4122696696 , 0.7267839038 
0.8072156589 , 0.0820875913 , 0.5862506637 , 0.1497964617 , 0.8495749249 , 0.4194534724 , 0.3208676218 , 0.5073543363 , 0.4790828507 , 0.8685022891 , 0.3266364139 
0.2815944166 , 0.1933587394 , 0.6748999017 , 0.3533558468 , 0.6616827319 , 0.786494738 , 0.1190285203 , 0.0314567722 , 0.7037371709 , 0.0129935592 , 0.1368190115 
0.3029370075 , 0.1701764977 , 0.0773027311 , 0.4231432984 , 0.9310235167 , 0.163370281 , 0.6715155472 , 0.2097264957 , 0.9966394305 , 0.0784955723 , 0.2693621514 
0.4231666978 , 0.6970933839 , 0.3826427478 , 0.3433566517 , 0.8488148195 , 0.1094266516 , 0.7753426149 , 0.6560304784 , 0.1915142429 , 0.3615932786 , 0.2860738856 
0.0410891683 , 0.781046751 , 0.1266945624 , 0.5484435046 , 0.2601296017 , 0.9951968514 , 0.7352588703 , 0.3969486132 , 0.9209683891 , 0.0381958778 , 0.3534463826 
0.9982711207 , 0.4613391766 , 0.498148628 , 0.1616414017 , 0.1328547238 , 0.7078751237 , 0.1582808322 , 0.2113502962 , 0.151227443 , 0.5814475301 , 0.2433069372 
0.5338701908 , 0.9248041823 , 0.7572585 , 0.6432968425 , 0.7001467971 , 0.4132889784 , 0.8348110858 , 0.0617400757 , 0.2191159185 , 0.8759002541 , 0.4304499164 
0.3458104809 , 0.4243437587 , 0.1029164284 , 0.3410073328 , 0.1596026295 , 0.499865042 , 0.2619757219 , 0.1977985073 , 0.0669901529 , 0.2602468426 , 0.0881839994 
0.565138781 , 0.4218882448 , 0.7919924082 , 0.2730139052 , 0.580169077 , 0.0033427044 , 0.4242413482 , 0.1616166076 , 0.9117863849 , 0.958111539 , 0.3491200214 
0.1434124331 , 0.2426083568 , 0.5184694906 , 0.6690916149 , 0.7001360417 , 0.7298849975 , 0.9598882492 , 0.8933838336 , 0.4106283784 , 0.7257194868 , 0.6690448849 
0.7865675869 , 0.0823338632 , 0.4362194673 , 0.8483076626 , 0.3014497822 , 0.3121197214 , 0.6910944893 , 0.6472602631 , 0.7364634806 , 0.7940109177 , 0.3793060677 
0.8960661101 , 0.2938759597 , 0.2502433183 , 0.0938646174 , 0.3608661131 , 0.5104901609 , 0.7530023018 , 0.9260048941 , 0.9323784057 , 0.54499471 , 0.394240065 
0.1273629083 , 0.3075511474 , 0.5153372702 , 0.1457419354 , 0.8337267968 , 0.7075290484 , 0.8880493576 , 0.6487909406 , 0.8136783205 , 0.3737972155 , 0.5125474832 
0.6232601474 , 0.6741640908 , 0.4601237997 , 0.5813716864 , 0.7605848806 , 0.1291686846 , 0.1827800684 , 0.5471524675 , 0.2115025483 , 0.6189995357 , 0.274850942 
0.5129523305 , 0.9311192576 , 0.0865546195 , 0.1602125936 , 0.6675827382 , 0.8805655371 , 0.14848019 , 0.5636488483 , 0.1744414973 , 0.3987235082 , 0.2913481983 
0.5353076104 , 0.9092136691 , 0.4105157675 , 0.4613125045 , 0.8415920753 , 0.9555104775 , 0.6603313042 , 0.3541395585 , 0.5038478924 , 0.2835914516 , 0.4011572718 
0.0610606102 , 0.0952727371 , 0.5671559549 , 0.7359605124 , 0.4486285839 , 0.2288386868 , 0.5224552504 , 0.5676571042 , 0.2602954591 , 0.2261924213 , 0.9639716921 
0.7888885299 , 0.0931403767 , 0.0477432068 , 0.3360409974 , 0.304642925 , 0.6667427425 , 0.7315011276 , 0.8175952556 , 0.5978620001 , 0.8180557471 , 0.3513786483 
0.2654447383 , 0.6986212842 , 0.1262880396 , 0.8290935867 , 0.8730627815 , 0.5250115478 , 0.4866070529 , 0.4083703919 , 0.434225217 , 0.8971228204 , 0.3696686893 
0.2758172923 , 0.8526332984 , 0.5300142011 , 0.6299568508 , 0.3564811908 , 0.8136056527 , 0.6582605001 , 0.3204528829 , 0.6785687911 , 0.4471490299 , 0.34662472 
0.726311998 , 0.7831900273 , 0.7182361851 , 0.393054741 , 0.5146911549 , 0.5358314407 , 0.9909167411 , 0.332746902 , 0.5136392904 , 0.2563614799 , 0.378547632 
0.5806506635 , 0.4037078926 , 0.468800778 , 0.099120154 , 0.0727995075 , 0.1689368198 , 0.829005152 , 0.0326877567 , 0.0623206538 , 0.2396335304 , 0.63992733 
0.7584072435 , 0.1896835621 , 0.5471846783 , 0.2737445137 , 0.3354254975 , 0.380911475 , 0.9812735622 , 0.2234748555 , 0.0297024157 , 0.7949518831 , 0.9044309682 
0.5972720711 , 0.0907630264 , 0.8902246202 , 0.1644280259 , 0.8267235388 , 0.3388532046 , 0.3932667132 , 0.3491787892 , 0.9065103089 , 0.6535621723 , 0.5720621194 
0.5991640952 , 0.4691849402 , 0.1824842575 , 0.8749813875 , 0.3218182386 , 0.7124984586 , 0.5049382388 , 0.6782994294 , 0.5261041112 , 0.1631987388 , 0.3007718191 
0.2046729028 , 0.6103477692 , 0.4123455719 , 0.9309849008 , 0.3935377966 , 0.1305817571 , 0.3240396418 , 0.908228952 , 0.6664131982 , 0.3149563833 , 0.3096286338 
0.5753712105 , 0.4871609728 , 0.0572700649 , 0.044171989 , 0.5862811268 , 0.1300695725 , 0.2131088087 , 0.4152862788 , 0.1627573296 , 0.2754294625 , 0.1800524886 
0.2723440407 , 0.819979819 , 0.6567729297 , 0.1767750094 , 0.9849186968 , 0.2288350496 , 0.48957637 , 0.584082792 , 0.6980199898 , 0.6720606275 , 0.3751303708 
0.0198382284 , 0.3845590861 , 0.9640024188 , 0.6981376577 , 0.9106631973 , 0.1272011576 , 0.69688997 , 0.1153361001 , 0.7375489268 , 0.1092355419 , 0.3465332561 
0.6549198097 , 0.9211645732 , 0.4651130247 , 0.2021044879 , 0.1949090874 , 0.8005385227 , 0.583015963 , 0.1761826496 , 0.0240133782 , 0.6127183787 , 0.1310867239 
0.9711345327 , 0.6212854492 , 0.703481405 , 0.8613591534 , 0.7857134752 , 0.5302049438 , 0.200212358 , 0.1789801884 , 0.879383733 , 0.1067226669 , 0.3703606431 
0.8325423612 , 0.454754944 , 0.5938836397 , 0.8898124262 , 0.4989269329 , 0.180164767 , 0.0198819991 , 0.7120357417 , 0.5954510458 , 0.1826393288 , 0.9062304976 
0.2802915298 , 0.0862829862 , 0.2566348896 , 0.552635571 , 0.9062628052 , 0.9134078198 , 0.7294105804 , 0.8911815025 , 0.1422428694 , 0.2189869503 , 0.3507334337 
0.8402628591 , 0.8910475778 , 0.9343284746 , 0.8601010875 , 0.2756066639 , 0.8983308934 , 0.5582387452 , 0.1862698612 , 0.0255320515 , 0.2551287152 , 0.4407777969 
0.7630809783 , 0.3643642571 , 0.3479269631 , 0.8941677022 , 0.6041815565 , 0.7182876063 , 0.933483378 , 0.5104120541 , 0.4036046332 , 0.2137749083 , 0.3857123475 
0.6602395228 , 0.7664104793 , 0.502957846 , 0.5736473426 , 0.4958210597 , 0.3941393485 , 0.715890212 , 0.71480801 , 0.8694036435 , 0.5561530711 , 0.4095141689 
0.8037321181 , 0.4162541586 , 0.8814622518 , 0.7020630119 , 0.9744929038 , 0.0677321129 , 0.7275950634 , 0.229621619 , 0.3693380747 , 0.4906760417 , 0.400263933 
0.7172650378 , 0.3848437443 , 0.198167433 , 0.4355526445 , 0.3183271224 , 0.7085794876 , 0.8391572777 , 0.5321020307 , 0.3052745285 , 0.4993968005 , 0.2824874537 
0.9874652047 , 0.2503708554 , 0.1038039019 , 0.4525782294 , 0.4524753434 , 0.2987129893 , 0.253116752 , 0.0354913063 , 0.4748956393 , 0.2771301302 , 0.8082323745 
0.6482096855 , 0.4460301721 , 0.8984155795 , 0.3516910905 , 0.3073893255 , 0.6841290551 , 0.8818960348 , 0.5076016835 , 0.8631092436 , 0.7612797678 , 0.7943335697 
0.6143243508 , 0.6956516048 , 0.2160347118 , 0.2082079905 , 0.5854640314 , 0.7149616447 , 0.3883727575 , 0.6053460306 , 0.4269973869 , 0.9838238037 , 0.7889343556 
0.071775367 , 0.3450874272 , 0.1149971676 , 0.8755074851 , 0.7613415858 , 0.9964594194 , 0.5775704971 , 0.73583449 , 0.0641915328 , 0.3051655605 , 0.3448833773 
0.4335296075 , 0.7958416026 , 0.5594419856 , 0.1507946458 , 0.1806853469 , 0.7576094191 , 0.5863472903 , 0.4990124693 , 0.4661889067 , 0.425504568 , 0.2754848187 
0.7879853593 , 0.4144625915 , 0.2341946592 , 0.8917892613 , 0.8670408209 , 0.686670003 , 0.190502251 , 0.1201575734 , 0.7221613093 , 0.6653978904 , 0.7714634351 
0.3296270105 , 0.5796958096 , 0.9979455122 , 0.1239605807 , 0.7820675331 , 0.7868798682 , 0.6331021604 , 0.8538429001 , 0.1319672954 , 0.7480993285 , 0.4393706238 
0.8933088812 , 0.7445587479 , 0.3069208828 , 0.6291433712 , 0.8087502806 , 0.6120864437 , 0.5945994807 , 0.2422798886 , 0.4079280463 , 0.1540414663 , 0.3473499278 
0.5886133933 , 0.9116508854 , 0.9794218247 , 0.0876258626 , 0.3778397921 , 0.4049263927 , 0.118740363 , 0.1493032272 , 0.3298277613 , 0.448367374 , 0.279745714 
0.3277732739 , 0.5723279547 , 0.5110665704 , 0.1146531422 , 0.2054301151 , 0.364909471 , 0.2466204376 , 0.9535294436 , 0.0942598567 , 0.1399293188 , 0.1883194618 
0.4011807395 , 0.7690726905 , 0.5068384726 , 0.0132671832 , 0.3636721713 , 0.7491183612 , 0.4211952295 , 0.5177136376 , 0.1421928955 , 0.0098086228 , 0.2168663672 
0.1216147202 , 0.0974344858 , 0.8072043154 , 0.5265411129 , 0.2161748488 , 0.9565075431 , 0.8563688747 , 0.6645422229 , 0.6855065804 , 0.1841421486 , 0.3593557833 
0.3972877036 , 0.3703709948 , 0.1114280624 , 0.2957032835 , 0.7220620858 , 0.4188173884 , 0.9798323386 , 0.6039581206 , 0.9264190719 , 0.8429415822 , 0.1965731508 
0.3652378884 , 0.5407434227 , 0.5385931875 , 0.5812726007 , 0.7489514137 , 0.1240572189 , 0.2962342454 , 0.1373241711 , 0.7294032495 , 0.7232316323 , 0.4423002931 
0.5454157284 , 0.3958297367 , 0.6557424786 , 0.6853450472 , 0.0939179286 , 0.0569232185 , 0.4544177377 , 0.6007564017 , 0.0701904017 , 0.8180899089 , 0.2607517885 
0.4913856317 , 0.3358035469 , 0.4920676588 , 0.5011942545 , 0.7651680703 , 0.613682379 , 0.5986287403 , 0.5723723858 , 0.1402234924 , 0.8148035896 , 0.3179172395 
0.9965923671 , 0.4793458125 , 0.2143865093 , 0.1807345157 , 0.7162159905 , 0.4109596605 , 0.4795298064 , 0.1585162836 , 0.9724422824 , 0.0249455348 , 0.3184791002 
0.6281847614 , 0.7102905819 , 0.6482639494 , 0.6851079799 , 0.1647083201 , 0.2490203511 , 0.7552983817 , 0.982798229 , 0.5988951139 , 0.2466840134 , 0.3833784228 
0.0909627727 , 0.7478782684 , 0.0837698462 , 0.7046451522 , 0.3465070087 , 0.6561422325 , 0.8448686446 , 0.1613105983 , 0.1850221613 , 0.8414610117 , 0.3103842014 
0.3994086711 , 0.0221955273 , 0.3568724017 , 0.8103683316 , 0.5017253337 , 0.5153886853 , 0.782810614 , 0.5266708685 , 0.0697347056 , 0.4109953754 , 0.2525383268 
0.1211479749 , 0.5173886088 , 0.1376942238 , 0.3553426345 , 0.40917787 , 0.0047350451 , 0.0420126375 , 0.5996801211 , 0.1248926185 , 0.7641739468 , 0.717998655 
0.2650780114 , 0.5221803221 , 0.1345449421 , 0.3765060743 , 0.8178836056 , 0.8566070278 , 0.7953234627 , 0.7977159442 , 0.4605651484 , 0.7217425345 , 0.4016697705 
0.8514017374 , 0.3844679999 , 0.5659141205 , 0.0980857508 , 0.7030697758 , 0.6568768932 , 0.8459640192 , 0.7868396225 , 0.3615220455 , 0.1924710283 , 0.363088953 
0.2063906901 , 0.3537816266 , 0.6280040164 , 0.0478517017 , 0.9944380377 , 0.0274126874 , 0.0700472291 , 0.3513104394 , 0.837781019 , 0.5717725628 , 0.2711222391 
0.6205916335 , 0.0984434313 , 0.9364338308 , 0.0315870089 , 0.3354048822 , 0.6544324858 , 0.1276903646 , 0.7370746527 , 0.6214514924 , 0.979092102 , 0.3717916631 
0.6406575269 , 0.8258030368 , 0.2624859577 , 0.1792507144 , 0.4070756375 , 0.0114373714 , 0.3033079333 , 0.7033098834 , 0.1487615425 , 0.0327111827 , 0.1873656129 
0.4265415156 , 0.2699095178 , 0.5500997915 , 0.5642357399 , 0.6252521523 , 0.9592776615 , 0.568970785 , 0.6672647898 , 0.558957783 , 0.6938634035 , 0.8246124289 
0.9231418725 , 0.6114520514 , 0.2057645521 , 0.1156129008 , 0.0544339065 , 0.4121552422 , 0.4693945274 , 0.6824379228 , 0.4600069444 , 0.4638325656 , 0.2567404694 
0.5300541734 , 0.815143005 , 0.5476316297 , 0.1018267367 , 0.6818421301 , 0.1682232632 , 0.200270168 , 0.6182759609 , 0.1998102725 , 0.5356750502 , 0.2498137597 
0.4314387366 , 0.8240357945 , 0.2160437256 , 0.5659836787 , 0.2005418688 , 0.0339273317 , 0.4225907065 , 0.9958653315 , 0.8316432759 , 0.8831558549 , 0.3275006372 
0.7176078665 , 0.4723008028 , 0.7089588922 , 0.9800938242 , 0.6515515172 , 0.1160345296 , 0.9915311956 , 0.9548594505 , 0.819344413 , 0.1402927381 , 0.8941599391 
0.394292356 , 0.0815255521 , 0.383770592 , 0.2189047849 , 0.9257680587 , 0.3069124646 , 0.8303568363 , 0.1315326109 , 0.4225253654 , 0.8847907428 , 0.2976729456 
0.8919198932 , 0.567228666 , 0.0036947974 , 0.3557524588 , 0.2770792767 , 0.5337489713 , 0.1708954638 , 0.8247109065 , 0.635575708 , 0.8527375939 , 0.3445975032 
0.835845876 , 0.4710135548 , 0.1927444427 , 0.3715209267 , 0.743722002 , 0.5202450799 , 0.6442706301 , 0.6378819412 , 0.8268378191 , 0.0385629861 , 0.3426573575 
0.2106084111 , 0.2574677714 , 0.6451755525 , 0.5175208761 , 0.0878246077 , 0.7767081633 , 0.9400462415 , 0.972615351 , 0.3203960164 , 0.8319661347 , 0.4030202453 
0.3240908142 , 0.1877185935 , 0.8169232938 , 0.8578397855 , 0.3586140578 , 0.6416342002 , 0.4934154935 , 0.2113516517 , 0.6345683704 , 0.3292613695 , 0.2883042817 
0.8273128131 , 0.7007822962 , 0.426087209 , 0.347557893 , 0.3450529263 , 0.0639691502 , 0.1743957121 , 0.3836159129 , 0.7833766439 , 0.3850041237 , 0.2540524865 
0.4285521964 , 0.9025249998 , 0.728908292 , 0.2052603597 , 0.8425712413 , 0.701523643 , 0.5256563765 , 0.6745373765 , 0.24136766 , 0.8497471907 , 0.4285353126 
0.0582909537 , 0.7075869762 , 0.2208700278 , 0.6999251544 , 0.2010024698 , 0.4322216799 , 0.3344935249 , 0.5302638393 , 0.1145868869 , 0.1618063385 , 0.1702350632 
0.9875706332 , 0.2458859291 , 0.4102022559 , 0.5376704247 , 0.810121669 , 0.0354544083 , 0.4969480867 , 0.379092454 , 0.7027191981 , 0.0559058697 , 0.540674096 
0.5760990623 , 0.6046432462 , 0.683759944 , 0.9597149752 , 0.3880198905 , 0.0687640677 , 0.6007986595 , 0.8165720869 , 0.9712890675 , 0.329706952 , 0.4321210141 
0.0729558575 , 0.1341579352 , 0.8799416642 , 0.2889995831 , 0.7001416138 , 0.0804835334 , 0.3229269148 , 0.1227323208 , 0.0763488649 , 0.1545701912 , 0.8138603088 
0.0058881757 , 0.7939567314 , 0.626870994 , 0.7148470678 , 0.7740505557 , 0.2784225116 , 0.8308815979 , 0.7655817512 , 0.2332819621 , 0.6502260109 , 0.5474888235 
0.2725982554 , 0.3972360143 , 0.3506536558 , 0.3308892092 , 0.1048229905 , 0.5715236836 , 0.0308143636 , 0.3058254602 , 0.0037453636 , 0.3653078889 , 0.1030121714 
0.1183322505 , 0.5271142274 , 0.0671354355 , 0.6590063465 , 0.0364784589 , 0.6432344983 , 0.2636495931 , 0.720238403 , 0.6029494735 , 0.6516694836 , 0.2522205408 
0.2037481335 , 0.4682415705 , 0.7602915382 , 0.5334550855 , 0.4900740176 , 0.5741518475 , 0.5646856804 , 0.0375628411 , 0.0625495329 , 0.8372839359 , 0.2718441626 
0.4132031887 , 0.1681731455 , 0.5396218458 , 0.9847268728 , 0.1989875091 , 0.8454473061 , 0.9884722363 , 0.5642953981 , 0.681536606 , 0.1068044873 , 0.3985681011 
0.9058744898 , 0.2208525958 , 0.89611194 , 0.3160767457 , 0.7585230204 , 0.706233609 , 0.3515311545 , 0.2554711071 , 0.085326063 , 0.0542503526 , 0.7486720416 
0.1278880849 , 0.3919065399 , 0.0294604269 , 0.8481264878 , 0.9948560139 , 0.6811299105 , 0.6371289589 , 0.1986041474 , 0.1493714815 , 0.3974204971 , 0.2969440807 
0.6394454991 , 0.9715723447 , 0.2967449133 , 0.6770083406 , 0.034121878 , 0.1340288497 , 0.1118071959 , 0.4473250667 , 0.3022019952 , 0.6514290422 , 0.2646655646 
0.5011895043 , 0.4968763483 , 0.4205241762 , 0.0654849028 , 0.1784129543 , 0.5273286635 , 0.1568945283 , 0.9270849964 , 0.2931394973 , 0.2847826132 , 0.2040246967 
0.3225999246 , 0.1329091014 , 0.3138475502 , 0.0037298352 , 0.7700380604 , 0.5124516976 , 0.1531013167 , 0.1674585575 , 0.2445109305 , 0.7925468162 , 0.1815213526 
0.3113769768 , 0.1582819205 , 0.1884082877 , 0.1913186414 , 0.447281504 , 0.888549902 , 0.2718021749 , 0.7702084188 , 0.0112822228 , 0.3481510398 , 0.5412558443 
0.1731527806 , 0.6752846939 , 0.5813623527 , 0.6204778473 , 0.9774866891 , 0.2327913949 , 0.0525297872 , 0.4786761934 , 0.7296677437 , 0.4730539634 , 0.3206723653 
0.908080698 , 0.0003826269 , 0.701055625 , 0.8351656944 , 0.2935221242 , 0.9858382381 , 0.1541572311 , 0.6161220488 , 0.1187473396 , 0.4680047813 , 0.3708123933 
0.8887854 , 0.9804564794 , 0.7729532011 , 0.056243958 , 0.2249674099 , 0.5655000173 , 0.1952748606 , 0.7662232541 , 0.035055174 , 0.3684276412 , 0.3484453172 
0.6164175272 , 0.9889054885 , 0.4189946372 , 0.8492089221 , 0.0414352757 , 0.8976708311 , 0.5788766658 , 0.5144892391 , 0.4418319273 , 0.4869573642 , 0.4094287033 
0.1428875523 , 0.3221230586 , 0.8083939906 , 0.1287257909 , 0.4762802897 , 0.4245160394 , 0.2474731305 , 0.9442850715 , 0.0443679239 , 0.1362585309 , 0.2174760219 
0.8173211254 , 0.1925024888 , 0.1497089607 , 0.3828211427 , 0.3877773494 , 0.9159322153 , 0.4178763172 , 0.7562049907 , 0.3574401634 , 0.0342938444 , 0.2738745069 
0.7764348011 , 0.8835027665 , 0.7865457553 , 0.6741056321 , 0.4623794327 , 0.3010349944 , 0.1159375594 , 0.949336797 , 0.8159068609 , 0.2588251121 , 0.4408293891 
0.92477861 , 0.0171703985 , 0.1421077717 , 0.5516496045 , 0.7320174668 , 0.9161583274 , 0.8300721161 , 0.5628990647 , 0.6817400791 , 0.0633540782 , 0.6243008515 
0.7477401458 , 0.0488168909 , 0.6350240335 , 0.6920252172 , 0.0931848153 , 0.7712825644 , 0.616766768 , 0.9105059407 , 0.9637850532 , 0.7664757287 , 0.4773002028 
0.2131250757 , 0.5876145689 , 0.284206674 , 0.1092370162 , 0.9036913146 , 0.0427296949 , 0.8154706252 , 0.2552224691 , 0.2982008019 , 0.9007966886 , 0.3515624027 
0.7112034005 , 0.1077673933 , 0.0398481078 , 0.7454972449 , 0.852877873 , 0.8162829089 , 0.6290000118 , 0.6394236283 , 0.490388541 , 0.0913794446 , 0.3521831271 
0.6063261004 , 0.0407162416 , 0.7563654836 , 0.8651512126 , 0.3121760972 , 0.3806663351 , 0.2527021156 , 0.059916243 , 0.4294832265 , 0.8877261495 , 0.2972187166 
0.5226680418 , 0.6590087139 , 0.3687082282 , 0.4331739824 , 0.6227937676 , 0.1351839574 , 0.7265010658 , 0.9743561703 , 0.8175919014 , 0.4377044667 , 0.3774422065 
0.3094728221 , 0.6095777792 , 0.0590786091 , 0.4978811098 , 0.8008964206 , 0.5063601132 , 0.3864310118 , 0.0726985955 , 0.2765685325 , 0.3977132346 , 0.8574400092 
0.4208496353 , 0.2013471425 , 0.4148836336 , 0.562957407 , 0.7529967469 , 0.1469011004 , 0.4791157348 , 0.583068863 , 0.7098001651 , 0.1608558139 , 0.9350014371 
0.8122017235 , 0.5744250654 , 0.1641114592 , 0.903581168 , 0.5148836882 , 0.77043756 , 0.9442974096 , 0.2712491723 , 0.6355887726 , 0.2564735073 , 0.4126731999 
0.8882908886 , 0.3163897502 , 0.0813987339 , 0.7760170382 , 0.0683312109 , 0.6040667756 , 0.4350257521 , 0.4370394391 , 0.0372407581 , 0.0578195197 , 0.2252538045 
0.7637418243 , 0.0321756904 , 0.3898152984 , 0.2014462911 , 0.1142992545 , 0.2472553076 , 0.3846480027 , 0.0493006916 , 0.9209782262 , 0.1968497266 , 0.1888408283 
0.0850896854 , 0.1004308946 , 0.1386094452 , 0.8555272454 , 0.0447283047 , 0.4098586175 , 0.4911160185 , 0.301201812 , 0.0617741253 , 0.3794069071 , 0.1418133892 
0.1431728592 , 0.1554239453 , 0.6859227731 , 0.7472396353 , 0.5904496973 , 0.1229622127 , 0.7844803934 , 0.6482692175 , 0.6951856092 , 0.5482222177 , 0.3256755842 
0.0850009075 , 0.7496685088 , 0.7947441624 , 0.3322562156 , 0.1343165119 , 0.8440448539 , 0.2532344419 , 0.3311662385 , 0.4677706109 , 0.3383241273 , 0.2548764464 
0.6063800561 , 0.1938513732 , 0.4763254379 , 0.0162386741 , 0.6849673917 , 0.7775272499 , 0.0780127994 , 0.0643742988 , 0.3951188126 , 0.2211856586 , 0.1921425715 
